TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
62933,Hello Monster,Ended,2015-06-22,60,"This drama is a romantic thriller that centers around a criminal profiler, Lee Hyun who previously work as a consultant at the police department in New York. After he returns to south Korea, he’s in charge of a special criminal investigation team. Due to his special insight, he can analyze the crime scene and the suspect at one glance. He works together with an elite detective, Cha Ji An to solve the crimes and they develop a romantic relationship.",7.2,122,"Mystery, Drama","investigation, hidden identity, psychological, slight romance",너를 기억해,/t1f0EKjQGCd5ip8TLJzDFOEDDdK.jpg,/2RyoO9g8UskEfl2J27Am7l8Nnjx.jpg,12.0607,ko,TV,16,1,http://www.kbs.co.kr/drama/hellomonster/,"Seo In-guk, Jang Na-ra, Park Bo-gum",Kwon Ki-young,Hello Monster | 너를 기억해 [Preview]
117465,Hells Paradise Jigokuraku,Returning Series,2023-04-01,25,"For a chance at a pardon, a ninja assassin joins other condemned criminals on a journey to a mysterious island to retrieve an elixir of immortality.",8.1,313,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy","martial arts, supernatural, ninja, based on manga, historical, combat, edo period, shounen, anime, adventure",地獄楽,/1V9I7SvZbYoMbSvdtnlkkq9SB1k.jpg,/vjiIuR3XGpoGSumQ7DziPAmxIYR.jpg,22.6311,ja,TV,14,2,https://www.jigokuraku.com,"Chiaki Kobayashi, Yumiri Hanamori, Ryohei Kimura",,Dub Trailer
61752,Hellsing Ultimate,Ended,2006-02-10,49,"For over a century, the mysterious Hellsing Organization has been secretly protecting the British Empire from the undead. When Sir Integra Hellsing succeeded as the head of the organization, she also inherited the ultimate weapon against these supernatural enemies: Alucard, a rogue vampire possessing mysterious and frightening powers. Now, Hellsing must deal with a more dangerous threat than vampires.",8.417,650,"Animation, Drama, Sci-Fi & Fantasy","christianity, london, england, anti hero, nazi, vampire, secret organization, police, supernatural, vampire hunter (slayer), remake, gore, religion, gunfight, zombie, based on manga, massacre, military, dark fantasy, seinen, anime, original video animation (ova), horror",ヘルシング アルティメット,/cz8vNiws00m8tzIpdBCPFgUuBYw.jpg,/mz5L2zlZuMlQwVE8Yxvb2YK1wsl.jpg,17.5629,ja,TV,10,1,https://www.nbcuni.co.jp/rondorobe/anime/hellsing/,"Jouji Nakata, Fumiko Orikasa, Yoshiko Sakakibara",,English Dub Trailer
289892,Helluva Boss,Returning Series,2020-10-31,0,"In Hell, imp Blitzø runs an assassin business targeting the world of the living, using a spell book borrowed from a prince of Hell. With employees Moxxie, Millie, and Loona, they attempt to survive each other while keeping business afloat.",7.8,20,"Animation, Comedy, Drama, Sci-Fi & Fantasy","assassin, musical, workplace, adult humor, adult animation",Helluva Boss,/szeDIDzNiLXAYeoNxYXepXsU3xi.jpg,/5Nn74MGwV3womXKCzf9dDtYK3vR.jpg,20.7701,en,TV,20,3,https://spindlehorse.com/helluva-boss,"Brandon Rogers, Richard Steven Horvitz, Vivian Nixon",,Announcement
60858,Heroes Reborn,Ended,2015-09-24,43,"The supernatural phenomenon begins again with a fresh crop of inspiring heroes who take on the ultimate struggle between those with extraordinary abilities and those with nefarious motives to hunt and harness their powers. Epic adventures await these newly empowered allies as they cross paths with some of the original characters, unlocking the mysterious fate of the universe and their place within it.",6.8,531,Sci-Fi & Fantasy,"hero, superhuman, super power",Heroes Reborn,/bHSkrlwjJgHq8Aa6AdDJvWuSI2X.jpg,/uPoPcVwRbHG34p0VwzGQ4aXb8n2.jpg,19.1087,en,TV,13,1,http://www.nbc.com/heroes,"Jack Coleman, Zachary Levi, Kiki Sukezane",,Heroes Reborn Trailer (HD)
64664,Hidden Kingdoms,Ended,2014-01-16,50,"Immerse yourself in the lives of extraordinary characters that stand a few inches tall. From chipmunks to mice, be entertained and spellbound by the creatures that call the Hidden Kingdoms home.",8.1,11,Documentary,"wildlife, miniseries, nature, nature documentary",Hidden Kingdoms,/wv66suBOcfJabjLqriiJxIStEF6.jpg,/aEvYoSouPzgpDAmFcqLswfVb7Ba.jpg,7.2783,en,TV,3,1,http://www.bbc.co.uk/programmes/p01nppg8,Stephen Fry,,Launch Trailer
235758,Hide,Returning Series,2024-07-03,24,"Alya is a transfer student enjoying popularity at her new high school, often sporting a cold shoulder while earning high marks in class. She ignores her nerdy classmate, Kuze Masachika, except for when she blurts out a flirtatious line to him in Russian. Little does she know, Kuze understands Russian, though he pretends not to. Let’s see where this wacky love story takes them!",7.948,164,"Animation, Comedy","high school, harem, romcom, romance, slice of life, shounen, anime, tsundere, based on light novel",時々ボソッとロシア語でデレる隣のアーリャさん,/hfnzByZIRj6rx8xaxzS2zDilei1.jpg,/3197ZU1CWDjdFsmqvWPZGXAYaoi.jpg,32.8861,ja,TV,13,2,https://roshidere.com,"Sumire Uesaka, Kohei Amasaki, Wakana Maruoka",,Official Trailer [Subtitled]
194665,High Card,Ended,2023-01-09,24,"Fourland Kingdom is an island nation in the North Atlantic. In this country, there are 52 X-Playing Cards, considered the origin of playing cards. A card with a unique supernatural ability can gift its abilities to a qualified person: the player.One day, the X-Playing Cards in government's custody were spread all over Fourland leading to troubles caused by the supernatural abilities of the players with cards across the country. The king secretly assigns Pinochle, one of the top corporations of...",6.8,26,"Animation, Drama, Action & Adventure, Sci-Fi & Fantasy","gambling, supernatural, bromance, anime",HIGH CARD,/aGyV4sV4P0y4NXuguucNOo3eolp.jpg,/zLtHqKWqU2vh1tNoHfHAvTWdUQc.jpg,20.5694,ja,TV,24,2,https://highcard-anime.jp,"Yoshitsugu Matsuoka, Miyuki Sawashiro",,Official Trailer 2 [Subtitled]
96734,High Fidelity,Canceled,2020-02-14,0,"Rob Brooks, a female record store owner in the rapidly gentrified neighborhood of Crown Heights, Brooklyn revisit past relationships through music and pop culture, while trying to get over her one true love.",7.629,221,"Comedy, Drama","remake, romance",High Fidelity,/6OTZ66ZlJvOVb5A8ALiPzTD0n3H.jpg,/hvnUOS93FAd7xaMKRYER1yIlSdi.jpg,13.9434,en,TV,10,1,https://www.hulu.com/series/high-fidelity-52cb09be-ccc9-4eb4-9db8-f00b0443b2f5,"Zoë Kravitz, David H. Holmes, Da'Vine Joy Randolph",,HIGH FIDELITY Trailer (2020)
45950,High School Dxd,Ended,2012-01-06,0,"Issei Hyodo is your average perverted high school student whose one wish in life is to have his own harem, but he's got to be one of the unluckiest guys around. He goes on his first date with a girl only to get brutally attacked and killed when it turns out the girl is really a vicious fallen angel. To top it all off, he's later reincarnated as a devil by his gorgeous senpai who tells him that she is also a devil and now his master! One thing's for sure, his peaceful days are over. In a battle b...",8.5,1943,"Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy","angel, transformation, supernatural, high school, harem, sexual humor, fallen angel, dragon, demon, super power, teen comedy, school life, ecchi, anime, school club, big tits, playful, lighthearted, supernatural ability, power suit, provocative, urban fantasy, absurd, based on light novel, whimsical, urban adventure, dragons",ハイスクールD×D,/nuGXXJMsinqGAva3niLI00x1h3K.jpg,/oF8PNdntjZ7DUrAvnhNPPNRi0q6.jpg,59.2842,ja,TV,49,4,http://www.haremking.tv/,"Yuki Kaji, Yoko Hikasa, Azumi Asakura",,Hero Opening | SWITCH - Minami
224030,High School Return Of A Gangster,Ended,2024-05-29,65,"A spirit of a middle school dropout gangster who accidentally possesses an 18-year-old boy’s body who killed himself, goes back to high school to take a revenge against the bullies with his gangster skills and encounters unexpected relationship.",8.667,60,"Sci-Fi & Fantasy, Drama","based on novel or book, reincarnation, transmigration, bromance, body-swap, youth, life",조폭인 내가 고등학생이 되었습니다,/bK5kGsWq9vGALbDgPmNiLFNFVI1.jpg,/d5XO4xMMYukfDgcuAe4IBQ7MBmY.jpg,16.6515,ko,TV,8,1,https://www.tving.com/contents/E004185950,"Yoon Chan-young, Bong Jae-hyun, Won Tae-min",Lee Seong Taek,[Trailer] High School Return of a Gangster | Coming To Viu FREE Tonight!
56998,Highschool Of The Dead,Ended,2010-07-05,24,"The lockers are splattered with blood, the student bodies are piling up and that's not mystery meat they're eating in the cafeteria… it's the faculty! And that's just the start of the worst day of school ever when a nightmarish virus is unleashed, turning humans into flesh eating zombies and converting Fujimi High School into a literal hell on Earth. Now it's a crash course in survival, and the only test or skill that matters is the ability to keep moving, breathing and fighting. Because if nerd...",8.159,864,"Animation, Action & Adventure, Drama, Sci-Fi & Fantasy","swordplay, post-apocalyptic future, supernatural, high school, harem, end of the world, gore, survival, coming of age, gunfight, zombie, based on manga, epidemic, survival horror, zombie apocalypse, virus, angst, ecchi, shounen, anime, big tits, erotic",学園黙示録 HIGHSCHOOL OF THE DEAD,/oPiNGGZyBzst3hKGFU1mteT0zhe.jpg,/ivWNDYPxDMjc82ajeSPuyq70hu9.jpg,39.0935,ja,TV,12,1,https://www.nbcuni.co.jp/rondorobe/anime/hotd/,"Junichi Suwabe, Marina Inoue, Miyuki Sawashiro",,High School of the Dead Official Trailer
198102,Hijack,Returning Series,2023-06-28,0,"When Flight KA29 is hijacked during its seven-hour journey from Dubai to London, Sam Nelson—an accomplished corporate negotiator—tries using his professional skills to save everyone on board. Will this high-risk strategy be his undoing?",7.7,597,Drama,"london, england, pilot, airplane, investigation, flight, airplane hijacking, terrorism, hijack, flight attendant, negotiator, thriller",Hijack,/szDEqqarPi3YqiPLevm7LObYrDJ.jpg,/wIPz9OtVdwOLbDBSUJSs1PLuRfw.jpg,31.7304,en,TV,7,1,https://tv.apple.com/show/umc.cmc.1dg08zn0g3zx52hs8npoj5qe3,"Idris Elba, Neil Maskell, Eve Myles",,Official Trailer
7830,Hometown,Ended,1985-08-22,60,"Hometown is an American dramedy series than ran on CBS from August 22 to October 15, 1985. The series was a direct adaptation of the smash hit 1983 movie The Big Chill, and centered around the same premise as the film: a group of friends all in their 30s, who had reunited after traveling separate paths following their college days in the 1960s. Upon their reunion, they found that they were even more so an integral part of each other's lives in the 1980s. Julie and Dinah Kirgo served as executive...",5.0,1,"Comedy, Drama","reunion, group of friends",Hometown,,,0.8755,en,TV,9,1,,"Christine Estabrook, Daniel Stern, Jane Kaczmarek",,
110070,Horimiya,Ended,2021-01-10,24,"A secret life is the one thing they have in common. At school, Hori is a prim and perfect social butterfly, but the truth is she's a brash homebody. Meanwhile, under a gloomy facade, Miyamura hides a gentle heart, along with piercings and tattoos. In a chance meeting, they both reveal a side they've never shown. Could this blossom into something new?",8.537,1038,"Animation, Comedy, Drama","secret identity, love, romcom, romance, slice of life, based on manga, school life, shounen, anime, japanese high school, amused",ホリミヤ,/yxk74s3QHx4K3rKpiPisLLqPJ5J.jpg,/ldUbhEbyI28M6PiAkL0hZ2o8bOT.jpg,29.0545,ja,TV,13,1,https://horimiya-anime.com,"Haruka Tomatsu, Koki Uchiyama, Seiichiro Yamashita",,Horimiya - Trailer
228663,Horimiya The Missing Pieces,Ended,2023-07-01,24,"A new anime project that adapts popular side stories that were left out of the main anime seriesAs the graduation ceremony at Katagiri High School comes to an end, Kyouko Hori, her boyfriend Izumi Miyamura, and their friends begin to look back on their time as students. The moments they shared together may be fleeting, but each one is a colorful piece of their precious memories.",7.7,44,"Animation, Comedy, Drama","high school, romcom, romance, slice of life, based on manga, anime, japanese high school, side story",ホリミヤ -piece-,/aEJVHbXaC94y6thJ3nA6lBBnHjs.jpg,/mNFcBM82O0AG5pU9JwOcJqH98G9.jpg,19.2554,ja,TV,13,1,https://horimiya-anime.com/,"Haruka Tomatsu, Koki Uchiyama, Seiichiro Yamashita",,Official Trailer 2 [Subtitled]
96102,Hospital Playlist,Ended,2020-03-12,80,"Every day is extraordinary for five doctors and their patients inside a hospital, where birth, death and everything in between coexist.",8.497,150,"Drama, Comedy","friendship, behind the scenes, hospital, doctor, patient, rock band, divorced man, colleagues",슬기로운 의사생활,/clYgUKk4CzmKpEukW2I2oDg9k1Q.jpg,/9iypSe1gvjExzZJL0JNR80x5OTS.jpg,28.6972,ko,TV,24,2,http://program.tving.com/tvn/doctorlife/,"Cho Jung-seok, Yoo Yeon-seok, Jung Kyung-ho",,Official Trailer [ENG SUB]
49157,Houdini,Ended,2014-09-01,172,Harry Houdini emerges as America's first bonafide world-renowned superstar.,6.968,296,Drama,"magic, biography, miniseries, historical drama, houdini",Houdini,/ba43f5KXfH01ipDmDR4lZSQyDkL.jpg,/acYoi7709Uimozh6csIB4qhuL54.jpg,15.8547,en,TV,2,1,http://www.history.com/shows/houdini,"Adrien Brody, Kristen Connolly, Evan Jones",,HOUDINI Trailer
243622,Hulk,Ended,1966-09-06,0,The adventures of a nuclear scientist cursed with the tendency to turning into a huge green brute under stress.,6.75,4,"Animation, Action & Adventure, Sci-Fi & Fantasy",,Hulk,,,0.2839,en,TV,1,1,,,,
32062,Human Planet,Ended,2011-01-13,60,A cinematic experience bringing you the most amazing human stories in the world. Humans and wildlife surviving in the most extreme environments on Earth.,8.3,197,Documentary,"miniseries, nature documentary",Human Planet,/bjhP5yIeyWMRMxJdLjBuiIf255X.jpg,/illJVUIkAiKLXUCJPeOkJvlJn3P.jpg,10.0855,en,TV,8,1,http://www.bbc.co.uk/programmes/b00llpvp,John Hurt,,Human Planet | BBC Official Trailer
31919,Human Target,Ended,1992-07-20,60,"Human Target is an American action drama television series broadcast by ABC in the United States. It is based on the comic book character of the same title created by Len Wein and Carmine Infantino, and developed for television by Danny Bilson and Paul DeMeo. The seven-episode series premiered on July 20, 1992, and last aired on August 29, 1992. This series is unrelated to the 2010 Fox television series of the same name, also based on the Human Target character.",4.3,4,Action & Adventure,,Human Target,/lkHcL4ynw9mt7p4VIYVM6vVnoSB.jpg,/1ShM4lXejjkHvsHO28Eh4BM66VG.jpg,7.5167,en,TV,7,1,,"Rick Springfield, Kirk Baltz, Sami Chester",,
79622,Hunters,Ended,2020-02-20,60,A diverse band of Nazi Hunters living in 1977 New York City discover that hundreds of high ranking Nazi officials are living among us and conspiring to create a Fourth Reich in the U.S. The eclectic team of Hunters set out on a bloody quest to bring the Nazis to justice and thwart their new genocidal plans.,7.224,581,"Crime, Drama","new york city, 1970s, nazi hunter",Hunters,/mjsz10d1abJXZwT9b8CTgniRJh9.jpg,/qiHP7bcwRVvxDoeH6PpvkwmpYyS.jpg,32.1233,en,TV,18,2,https://www.amazon.com/dp/B0B8LSQLCT,"Logan Lerman, Jerrika Hinton, Lena Olin",,Official Trailer
